Date,Open,High,Low,Close,Adj Close,Volume
2014-06-24,239.300003,243.500000,235.500000,238.000000,227.480927,3569302
2014-06-25,238.949997,241.199997,235.649994,237.149994,226.668518,1943671
2014-06-26,238.000000,238.899994,232.649994,234.550003,224.183380,1801189
2014-06-27,235.000000,236.000000,230.500000,231.399994,221.172638,3496814
2014-06-30,232.000000,244.899994,231.750000,243.699997,232.929016,3695817
2014-07-01,245.449997,247.300003,242.699997,244.199997,233.406906,1969294
2014-07-02,245.949997,279.399994,245.899994,271.250000,259.261383,29796852
2014-07-03,271.899994,276.350006,267.799988,270.399994,258.448944,10025759
2014-07-04,271.399994,277.500000,269.399994,275.549988,263.371307,7514461
2014-07-07,277.850006,282.600006,248.000000,280.700012,268.293671,10604584
2014-07-08,281.500000,281.500000,253.600006,258.450012,247.027115,5348048
2014-07-09,258.000000,272.649994,249.350006,264.899994,253.192017,7271247
2014-07-10,267.250000,285.399994,252.350006,270.299988,258.353363,9128261
2014-07-11,273.000000,279.899994,244.600006,248.699997,237.708038,7391100
2014-07-14,249.800003,255.300003,246.850006,252.800003,241.626831,3749117
2014-07-15,254.800003,264.250000,254.600006,262.950012,251.328201,4753216
2014-07-16,264.100006,285.399994,263.000000,281.000000,268.580414,6760956
2014-07-17,285.000000,289.649994,282.549988,285.649994,273.024872,6726603
2014-07-18,283.750000,293.399994,275.549988,288.299988,275.557770,8919945
2014-07-21,290.000000,293.850006,286.100006,288.100006,275.366638,4470445
2014-07-22,288.700012,289.899994,282.149994,284.799988,272.212494,3096008
2014-07-23,285.049988,287.500000,277.149994,279.799988,267.433502,3814814
2014-07-24,280.149994,282.649994,271.649994,275.700012,263.514648,3952702
2014-07-25,272.899994,276.000000,263.049988,268.049988,256.202759,5432866
2014-07-28,267.750000,277.750000,264.750000,266.000000,254.243439,5082312
2014-07-30,267.000000,268.299988,259.149994,263.649994,251.997269,6091746
2014-07-31,262.049988,265.500000,259.450012,260.549988,249.982422,7890098
2014-08-01,257.350006,263.250000,255.600006,259.250000,248.735184,6097901
2014-08-04,260.049988,266.399994,258.500000,265.450012,254.683716,4251061
2014-08-05,264.600006,269.649994,262.500000,265.799988,255.019470,5848392
2014-08-06,265.850006,275.750000,265.100006,268.500000,257.610016,6978210
2014-08-07,269.899994,273.000000,263.649994,266.149994,255.355331,3496953
2014-08-08,262.000000,263.899994,258.299988,262.100006,251.469574,4238796
2014-08-11,265.600006,272.250000,265.000000,270.000000,259.049164,4305779
2014-08-12,273.000000,274.950012,270.100006,271.350006,260.344421,3262251
2014-08-13,270.250000,275.250000,265.700012,274.399994,263.270721,3863196
2014-08-14,276.000000,276.000000,268.750000,272.399994,261.351776,2321776
2014-08-18,273.799988,277.899994,273.000000,273.600006,262.503143,2499975
2014-08-19,275.450012,289.649994,275.200012,287.149994,275.503540,5479772
2014-08-20,287.950012,297.500000,284.950012,293.149994,281.260254,11384639
2014-08-21,294.399994,301.350006,293.350006,296.899994,284.858063,6936813
2014-08-22,296.950012,300.399994,294.250000,297.700012,285.625641,4107903
2014-08-25,297.299988,301.000000,291.700012,293.350006,281.452057,2557796
2014-08-26,292.500000,300.899994,289.250000,298.000000,285.913513,2768112
2014-08-27,299.250000,302.700012,284.299988,288.250000,276.558960,3607703
2014-08-28,289.700012,293.850006,281.350006,282.850006,271.377960,3637436
2014-09-01,285.799988,287.549988,276.299988,286.500000,274.879883,3598155
2014-09-02,285.899994,291.500000,285.899994,288.850006,277.134613,2060621
2014-09-03,290.149994,294.950012,287.950012,289.100006,277.374481,2780904
2014-09-04,289.100006,292.899994,286.399994,289.299988,277.566376,5686505
2014-09-05,290.799988,292.899994,286.399994,290.149994,278.381866,1540290
2014-09-08,289.750000,301.500000,289.750000,299.799988,287.640472,3472358
2014-09-09,300.799988,301.200012,293.649994,295.200012,283.227112,1903788
2014-09-10,291.000000,296.750000,288.000000,293.450012,281.548065,3601230
2014-09-11,294.700012,295.450012,290.100006,293.450012,281.548065,1911504
2014-09-12,294.149994,299.899994,292.549988,293.500000,281.596039,2602822
2014-09-15,291.899994,294.000000,288.500000,291.799988,279.964935,1273200
2014-09-16,291.799988,292.799988,278.399994,279.700012,268.355743,2068845
2014-09-17,280.000000,284.000000,271.799988,282.450012,270.994202,2458969
2014-09-18,280.000000,296.000000,278.149994,294.600006,282.651398,3210047
2014-09-19,294.799988,295.399994,283.600006,284.950012,273.392792,3571431
2014-09-22,283.899994,288.700012,282.049988,285.799988,274.208344,1729402
2014-09-23,287.299988,288.399994,272.100006,273.100006,262.023407,2629647
2014-09-24,274.799988,274.799988,261.100006,268.250000,257.370148,5118762
2014-09-25,271.000000,271.450012,264.250000,267.899994,257.034271,5305786
2014-09-26,269.000000,281.750000,267.250000,279.950012,268.595581,3311604
2014-09-29,281.899994,285.700012,277.100006,281.450012,270.034729,4799075
2014-09-30,278.700012,285.850006,275.100006,277.549988,266.292908,2567794
2014-10-01,277.049988,283.350006,272.500000,275.149994,263.990265,1937730
2014-10-07,274.149994,275.149994,256.500000,259.899994,249.358795,5687206
2014-10-08,260.899994,264.850006,258.549988,261.149994,250.558075,2156752
2014-10-09,262.750000,270.700012,262.649994,269.799988,258.857269,2010254
2014-10-10,268.000000,268.000000,257.600006,258.899994,248.399338,1876136
2014-10-13,257.000000,263.799988,252.000000,260.500000,249.934433,2155274
2014-10-14,263.000000,264.500000,255.000000,260.149994,249.598648,3429442
2014-10-15,260.149994,260.149994,260.149994,260.149994,249.598648,0
2014-10-16,258.700012,262.500000,251.050003,252.949997,242.690674,2214333
2014-10-17,254.449997,255.550003,244.100006,250.350006,240.196121,3201427
2014-10-20,253.899994,261.649994,253.500000,258.899994,248.399338,2122596
2014-10-21,260.950012,265.000000,257.600006,261.899994,251.277649,1999783
2014-10-22,264.500000,269.850006,263.200012,269.000000,258.089722,2777106
2014-10-27,270.799988,270.899994,262.649994,263.850006,253.148590,893003
2014-10-28,263.500000,266.049988,260.000000,261.399994,250.797943,1208043
2014-10-29,264.000000,272.500000,262.899994,271.950012,260.920044,2843234
2014-10-30,272.799988,274.450012,270.100006,271.850006,260.824066,2122837
2014-10-31,275.799988,288.000000,274.299988,285.649994,274.064423,2716153
2014-11-03,287.399994,293.500000,283.500000,291.500000,279.677124,2314825
2014-11-05,292.000000,294.600006,285.100006,288.750000,277.038666,1797633
2014-11-07,288.600006,295.750000,284.049988,292.899994,281.020294,1615079
2014-11-10,292.950012,300.950012,287.399994,290.700012,278.909576,5822567
2014-11-11,294.000000,296.450012,289.000000,291.500000,279.677124,1984726
2014-11-12,295.600006,306.350006,295.000000,300.700012,288.503998,6066400
2014-11-13,302.100006,304.899994,291.299988,294.250000,282.315613,2585938
2014-11-14,295.250000,298.899994,292.299988,297.250000,285.193939,1540791
2014-11-17,297.200012,297.200012,292.399994,296.100006,284.090546,1170407
2014-11-18,297.000000,305.000000,296.799988,303.100006,290.806671,2537080
2014-11-19,304.700012,307.250000,296.000000,300.149994,287.976288,3988326
2014-11-20,299.950012,301.899994,292.450012,300.250000,288.072266,1669583
2014-11-21,300.049988,304.750000,297.549988,303.049988,290.758667,3515231
2014-11-24,302.000000,308.750000,302.000000,306.299988,293.876831,3374221
2014-11-25,306.000000,306.799988,294.500000,298.700012,286.585114,2054557
2014-11-26,297.200012,300.600006,293.049988,296.799988,284.762146,1374295
2014-11-27,294.549988,298.000000,289.000000,290.350006,278.573792,2123941
2014-11-28,290.049988,297.850006,288.500000,290.250000,278.477875,1925459
2014-12-01,290.000000,292.450012,284.000000,289.000000,277.278534,1974590
2014-12-02,288.000000,291.600006,285.000000,286.149994,274.544128,2280967
2014-12-03,285.750000,293.000000,285.750000,291.250000,279.437286,1637493
2014-12-04,291.450012,293.649994,285.000000,286.200012,274.592133,1869475
2014-12-05,286.549988,291.149994,283.000000,284.549988,273.009003,2638164
2014-12-08,282.600006,284.700012,276.000000,276.799988,265.573364,1157284
2014-12-09,275.049988,279.850006,266.049988,269.200012,258.281586,1934181
2014-12-10,269.000000,277.600006,268.350006,275.250000,264.086212,1964268
2014-12-11,273.600006,282.500000,270.250000,278.100006,266.820648,3450618
2014-12-12,279.750000,287.450012,275.549988,277.450012,266.196991,5222845
2014-12-15,275.549988,289.450012,274.500000,288.049988,276.367065,2084321
2014-12-16,286.799988,286.799988,272.000000,274.500000,263.366638,1933499
2014-12-17,273.649994,278.149994,267.549988,273.750000,262.647034,2231001
2014-12-18,278.000000,291.000000,277.649994,289.950012,278.190033,3335626
2014-12-19,292.000000,293.700012,286.100006,289.899994,278.141998,3204495
2014-12-22,290.600006,292.950012,285.100006,290.299988,278.525787,1909478
2014-12-23,291.549988,295.899994,287.000000,288.149994,276.463013,2092865
2014-12-24,287.899994,287.899994,282.000000,283.049988,271.569855,2631645
2014-12-26,284.399994,290.000000,283.299988,289.200012,277.470428,1208404
2014-12-29,291.450012,294.500000,287.950012,293.100006,281.212280,1377996
2014-12-30,293.799988,317.100006,293.799988,316.000000,303.183411,8904689
2014-12-31,316.799988,321.299988,311.399994,319.049988,306.109711,3559436
2015-01-01,319.000000,322.500000,316.250000,319.549988,306.589447,1456204
2015-01-02,319.350006,325.799988,318.049988,319.350006,306.397614,2894058
2015-01-05,320.450012,327.500000,319.350006,323.799988,310.667084,2099786
2015-01-06,321.649994,331.450012,315.600006,321.850006,308.796173,3672197
2015-01-07,321.950012,328.700012,317.399994,321.100006,308.076630,2981544
2015-01-08,326.000000,337.299988,323.549988,334.549988,320.981079,2932673
2015-01-09,339.899994,343.100006,327.350006,331.149994,317.718994,3543488
2015-01-12,332.149994,335.750000,325.549988,328.450012,315.128540,2990475
2015-01-13,330.200012,331.299988,320.750000,323.000000,309.899536,2688701
2015-01-14,324.000000,333.899994,322.649994,331.250000,317.814911,2272652
2015-01-15,334.000000,337.299988,326.250000,330.600006,317.191315,2140699
2015-01-16,329.799988,334.600006,326.000000,330.850006,317.431122,1970666
2015-01-19,332.049988,334.799988,326.600006,328.350006,315.032562,1362398
2015-01-20,329.000000,332.649994,326.850006,330.500000,317.095306,1091657
2015-01-21,330.350006,333.500000,326.200012,329.350006,315.992004,1514648
2015-01-22,329.049988,331.649994,327.000000,329.399994,316.039978,1376133
2015-01-23,332.000000,352.750000,330.100006,346.899994,332.830200,7519790
2015-01-27,348.000000,349.450012,340.899994,345.149994,331.151184,2928237
2015-01-28,343.399994,350.000000,333.899994,339.250000,325.490509,3391819
2015-01-29,340.649994,348.399994,337.649994,344.149994,330.191681,4034959
2015-01-30,346.399994,352.000000,323.500000,341.049988,327.217438,4373172
2015-02-02,339.500000,343.899994,333.000000,335.899994,322.276337,1735161
2015-02-03,336.299988,336.950012,326.049988,327.799988,314.504852,1537152
2015-02-04,329.450012,333.000000,319.250000,321.250000,308.220551,2792395
2015-02-05,322.000000,322.700012,308.450012,312.200012,299.537598,2167857
2015-02-06,311.100006,313.950012,298.600006,300.200012,288.024261,3265593
2015-02-09,296.700012,307.899994,292.500000,300.149994,287.976288,3103409
2015-02-10,298.100006,319.700012,298.100006,317.850006,304.958435,3921257
2015-02-11,319.899994,328.899994,319.000000,326.100006,312.873840,2148555
2015-02-12,327.700012,338.000000,326.799988,336.600006,322.947937,3539194
2015-02-13,337.700012,344.350006,331.549988,335.350006,321.748657,2180303
2015-02-16,335.100006,341.700012,329.649994,331.250000,317.814911,2205960
2015-02-18,332.299988,335.799988,330.000000,333.799988,320.261475,1227170
2015-02-19,335.149994,341.000000,323.700012,333.850006,320.309479,2643121
2015-02-20,335.049988,338.049988,326.399994,329.000000,315.656219,1302901
2015-02-23,331.000000,332.399994,321.200012,323.399994,310.283325,1737238
2015-02-24,323.750000,336.899994,319.250000,334.049988,320.501343,2330482
2015-02-25,336.000000,337.450012,326.850006,328.200012,314.888641,1467120
2015-02-26,328.100006,332.500000,322.500000,327.299988,314.025116,1775811
2015-02-27,329.399994,349.649994,327.799988,346.250000,332.206573,3025639
2015-02-28,null,null,null,null,null,null
2015-03-02,334.500000,335.600006,325.600006,330.350006,316.951447,2592113
2015-03-03,332.500000,339.049988,332.000000,336.549988,322.899963,2016305
2015-03-04,339.899994,343.299988,330.100006,332.000000,318.534515,1846535
2015-03-05,332.799988,335.399994,327.200012,333.049988,319.541901,1770268
2015-03-09,331.549988,335.899994,323.500000,325.000000,311.818420,1825760
2015-03-10,325.049988,327.899994,314.700012,317.549988,304.670563,1215285
2015-03-11,318.899994,318.899994,302.200012,307.799988,295.315979,4828130
2015-03-12,306.549988,312.000000,304.000000,310.250000,297.666656,3431277
2015-03-13,312.899994,316.299988,305.000000,306.250000,293.828888,4356123
2015-03-16,306.700012,314.750000,303.049988,313.299988,300.592957,1629195
2015-03-17,315.299988,320.850006,310.299988,319.549988,306.589447,5158959
2015-03-18,320.049988,320.950012,312.899994,316.649994,303.807129,3069180
2015-03-19,316.149994,322.649994,310.500000,312.899994,300.209167,1470026
2015-03-20,312.899994,316.700012,306.500000,308.149994,295.651855,2049167
2015-03-23,308.299988,311.250000,302.549988,303.850006,291.526276,1387396
2015-03-24,304.000000,309.000000,299.000000,307.100006,294.644470,2447607
2015-03-25,310.149994,315.500000,309.200012,314.750000,301.984161,2456872
2015-03-26,313.549988,315.600006,303.000000,304.200012,291.862030,3406327
2015-03-27,307.799988,307.799988,295.399994,305.000000,292.629578,3371344
2015-03-30,306.000000,310.000000,303.000000,308.549988,296.035645,3039118
2015-03-31,311.000000,315.450012,305.049988,308.200012,295.699860,2590770
2015-04-01,308.450012,312.049988,306.100006,310.950012,298.338318,1026200
2015-04-06,313.750000,323.850006,311.450012,321.250000,308.220551,2039045
2015-04-07,323.000000,325.600006,316.649994,323.899994,310.763092,1913068
2015-04-08,324.299988,325.000000,318.000000,319.149994,306.205658,1317175
2015-04-09,319.700012,320.549988,312.000000,316.700012,303.855072,1503986
2015-04-10,316.899994,323.850006,313.500000,319.799988,306.829346,2127407
2015-04-13,320.500000,331.649994,319.549988,330.799988,317.383209,2405161
2015-04-15,330.500000,333.600006,324.250000,325.750000,312.538025,1576904
2015-04-16,328.000000,332.399994,321.799988,327.500000,314.217041,1676768
2015-04-17,327.600006,332.000000,321.000000,322.750000,309.659668,1471127
2015-04-20,324.500000,324.950012,308.299988,313.500000,300.784821,2002115
2015-04-21,313.950012,320.649994,310.250000,314.450012,301.696320,1679188
2015-04-22,316.399994,318.250000,304.750000,313.700012,300.976746,2317579
2015-04-23,315.000000,319.850006,313.200012,318.600006,305.678009,1069160
2015-04-24,319.000000,319.000000,312.950012,316.299988,303.471252,1316393
2015-04-27,316.750000,323.450012,304.549988,305.950012,293.541107,2330507
2015-04-28,307.000000,310.799988,298.500000,306.100006,293.685028,2539436
2015-04-29,308.000000,315.399994,305.750000,312.850006,300.161194,1566799
2015-04-30,313.049988,319.899994,308.700012,317.549988,304.670563,2916537
2015-05-04,325.549988,353.000000,321.049988,347.200012,333.118042,6375610
2015-05-05,349.600006,351.700012,337.950012,342.700012,328.800507,4219216
2015-05-06,340.350006,344.250000,329.049988,331.200012,317.766998,2247751
2015-05-07,332.299988,332.299988,315.399994,322.799988,309.707642,1709602
2015-05-08,326.200012,340.750000,326.200012,335.100006,321.508789,2097977
2015-05-11,337.600006,345.000000,337.049988,344.049988,330.095764,2266220
2015-05-12,343.399994,343.399994,333.149994,334.899994,321.316864,1550748
2015-05-13,336.450012,344.000000,334.549988,340.450012,326.641815,3022877
2015-05-14,338.399994,340.000000,330.750000,333.950012,320.405457,3075816
2015-05-15,335.850006,338.649994,327.049988,329.000000,315.656219,1663198
2015-05-18,330.799988,340.549988,329.500000,339.350006,325.586426,1370344
2015-05-19,338.299988,344.899994,335.350006,339.850006,326.066101,1685421
2015-05-20,340.799988,344.450012,338.549988,343.049988,329.136322,1660453
2015-05-21,344.000000,351.000000,343.549988,348.399994,334.269348,2609479
2015-05-22,347.549988,354.799988,346.799988,348.950012,335.857452,2369700
2015-05-25,347.649994,350.299988,340.350006,342.899994,330.034424,1420555
2015-05-26,343.049988,350.250000,343.000000,345.250000,332.296295,1576396
2015-05-27,343.000000,344.899994,336.100006,338.899994,326.184540,2585896
2015-05-28,339.899994,340.600006,320.549988,333.000000,320.505920,3394601
2015-05-29,333.100006,334.700012,322.549988,323.850006,311.699188,3711024
2015-06-01,325.799988,325.799988,308.250000,311.549988,299.860687,3889157
2015-06-02,318.100006,321.000000,306.200012,309.149994,297.550720,7395219
2015-06-03,311.000000,311.799988,288.000000,297.250000,286.097229,24022178
2015-06-04,301.000000,316.350006,301.000000,311.200012,299.523865,6343813
2015-06-05,311.000000,315.649994,308.700012,311.299988,299.620056,2533852
2015-06-08,311.750000,313.899994,298.250000,302.149994,290.813324,2647500
2015-06-09,303.450012,311.350006,301.200012,306.549988,295.048248,2724447
2015-06-10,307.000000,314.250000,306.049988,312.950012,301.208191,2282770
2015-06-11,320.000000,320.299988,302.549988,304.250000,292.834625,3718393
2015-06-12,303.000000,313.049988,300.000000,312.049988,300.341888,2854243
2015-06-15,310.100006,317.000000,308.100006,310.049988,298.416962,3154460
2015-06-16,310.000000,315.000000,303.250000,313.200012,301.448792,4130581
2015-06-17,312.000000,315.000000,308.399994,311.000000,299.331268,4251580
2015-06-18,312.299988,313.700012,309.350006,311.000000,299.331268,2616024
2015-06-19,311.950012,313.250000,303.000000,304.600006,293.171478,3438440
2015-06-22,306.000000,314.500000,304.100006,311.049988,299.379425,3121416
2015-06-23,311.049988,318.399994,311.049988,316.049988,304.191833,2683470
2015-06-24,316.899994,318.000000,309.750000,311.549988,299.860687,2241106
2015-06-25,310.799988,316.450012,308.100006,312.549988,300.823181,5190167
2015-06-26,311.000000,315.350006,309.000000,311.200012,299.523865,2127770
2015-06-29,306.600006,307.500000,300.850006,306.649994,295.144501,1890624
2015-06-30,305.000000,309.399994,305.000000,307.899994,296.347656,2632153
2015-07-01,308.799988,312.700012,306.500000,311.299988,299.620056,2854143
2015-07-02,312.450012,319.000000,311.899994,316.049988,304.191833,8669541
2015-07-03,319.950012,325.750000,319.000000,320.799988,308.763611,5189498
2015-07-06,316.950012,321.100006,316.250000,320.100006,308.089905,2853145
2015-07-07,321.799988,334.700012,321.600006,333.049988,320.553986,7877450
2015-07-08,329.399994,329.399994,318.899994,320.649994,308.619232,6546522
2015-07-09,323.399994,323.399994,312.600006,315.149994,303.325623,3521086
2015-07-10,318.750000,321.549988,315.200012,317.100006,305.202454,2531442
2015-07-13,319.000000,322.000000,313.600006,321.399994,309.341125,1890469
2015-07-14,322.299988,322.750000,314.000000,315.899994,304.047485,1960113
2015-07-15,315.899994,320.750000,315.100006,319.649994,307.656769,2112588
2015-07-16,325.000000,329.000000,322.750000,326.899994,314.634766,3075862
2015-07-17,329.700012,330.700012,320.100006,329.299988,316.944733,2556255
2015-07-20,328.000000,330.500000,325.600006,328.799988,316.463470,1847655
2015-07-21,330.500000,331.250000,321.000000,322.649994,310.544220,1927178
2015-07-22,322.399994,325.399994,320.000000,324.500000,312.324799,1703725
2015-07-23,325.700012,333.350006,325.000000,331.350006,318.917847,3000343
2015-07-24,330.399994,330.399994,322.000000,323.899994,311.747314,2337434
2015-07-27,322.200012,322.700012,312.750000,313.950012,302.170654,2359169
2015-07-28,313.899994,317.100006,312.200012,313.450012,301.689423,2415757
2015-07-29,314.700012,316.299988,313.500000,314.700012,302.892487,2000338
2015-07-30,316.000000,319.950012,315.100006,318.350006,306.405579,3092912
2015-07-31,319.799988,326.500000,317.500000,325.000000,312.806091,3265863
2015-08-03,326.000000,331.899994,324.000000,330.700012,318.292206,2834386
2015-08-04,332.250000,340.299988,329.600006,339.149994,326.425110,4458398
2015-08-05,342.000000,344.000000,337.549988,339.850006,327.098907,2486133
2015-08-06,341.000000,348.399994,335.299988,346.750000,333.739990,2426994
2015-08-07,345.950012,347.700012,338.000000,339.549988,326.810089,1883328
2015-08-10,339.100006,344.250000,337.000000,338.549988,325.847656,4031354
2015-08-11,340.399994,340.399994,328.950012,331.799988,319.350891,3016995
2015-08-12,331.799988,331.799988,331.799988,331.799988,319.350891,0
2015-08-13,328.000000,338.000000,328.000000,334.700012,322.142120,4693354
2015-08-14,340.000000,365.799988,340.000000,363.750000,350.102142,13845397
2015-08-17,364.000000,365.000000,356.600006,358.299988,344.856598,3561590
2015-08-18,361.649994,372.799988,361.649994,363.450012,349.813446,4140901
2015-08-19,360.000000,368.200012,355.049988,365.500000,351.786499,2272302
2015-08-20,366.950012,374.799988,358.549988,368.549988,354.722076,5891117
2015-08-21,360.549988,367.149994,356.350006,365.049988,351.353363,4288543
2015-08-24,348.549988,349.700012,325.399994,334.600006,322.045898,6795047
2015-08-25,338.000000,349.299988,325.649994,344.799988,331.863129,5152340
2015-08-26,344.000000,355.250000,336.250000,347.850006,334.798737,4493391
2015-08-27,356.799988,362.850006,347.950012,356.549988,343.172272,14512261
2015-08-28,360.500000,369.450012,357.000000,362.649994,349.043427,5905591
2015-08-31,365.000000,372.399994,345.200012,355.450012,342.113586,30058587
2015-09-01,344.950012,354.750000,339.000000,342.250000,329.408844,3654461
2015-09-02,344.000000,347.450012,332.950012,334.549988,321.997711,4886043
2015-09-03,337.500000,344.750000,336.100006,339.399994,326.665771,2448672
2015-09-04,338.000000,342.649994,330.000000,339.350006,326.617676,2104869
2015-09-07,340.899994,345.500000,321.299988,322.649994,310.544220,2580631
2015-09-08,323.649994,327.350006,311.700012,317.549988,305.635590,4788058
2015-09-09,323.500000,327.600006,320.149994,324.049988,311.891663,2070584
2015-09-10,319.100006,328.000000,314.799988,326.200012,313.961029,2432225
2015-09-11,329.000000,334.000000,320.500000,322.950012,310.833008,2528750
2015-09-14,324.399994,331.200012,323.000000,329.950012,317.570374,2471856
2015-09-15,330.399994,334.899994,326.899994,332.000000,319.543427,2164523
2015-09-16,337.649994,337.649994,331.100006,334.200012,321.660889,1854497
2015-09-18,340.000000,351.200012,335.000000,339.700012,326.954529,11182333
2015-09-21,335.799988,337.299988,331.500000,332.899994,320.409607,2001172
2015-09-22,335.500000,335.549988,317.100006,319.100006,307.127411,2640588
2015-09-23,312.750000,316.600006,309.250000,310.850006,299.186981,3910066
2015-09-24,313.000000,313.299988,300.350006,301.850006,290.524658,10386968
2015-09-28,304.600006,312.000000,302.750000,307.200012,295.673920,3282892
2015-09-29,304.000000,304.950012,293.000000,297.399994,286.241608,5666979
2015-09-30,302.950012,303.500000,294.000000,299.000000,287.781555,5296746
2015-10-01,302.950012,307.100006,298.500000,305.049988,293.604523,4450444
2015-10-05,310.000000,319.649994,309.049988,317.850006,305.924316,5465126
2015-10-06,319.850006,320.950012,313.000000,315.799988,303.951202,3585046
2015-10-07,315.799988,319.500000,312.100006,314.549988,302.748108,1851446
2015-10-08,314.100006,322.399994,312.149994,320.750000,308.715485,3186244
2015-10-09,323.000000,324.700012,315.950012,318.549988,306.598022,1322859
2015-10-12,322.000000,324.250000,318.000000,320.750000,308.715485,1229567
2015-10-13,320.000000,325.299988,319.100006,323.549988,311.410431,1271687
2015-10-14,323.000000,328.399994,321.299988,324.500000,312.324799,1676790
2015-10-15,325.200012,331.000000,325.000000,329.000000,316.656006,1970502
2015-10-16,330.450012,330.899994,320.049988,323.299988,311.169800,1561900
2015-10-19,323.299988,324.700012,315.600006,317.700012,305.779999,1396880
2015-10-20,319.299988,319.299988,308.700012,309.850006,298.224487,5636626
2015-10-21,309.000000,314.799988,309.000000,314.200012,302.411285,2184160
2015-10-23,317.299988,318.000000,313.049988,314.149994,302.363129,1598163
2015-10-26,315.299988,317.000000,311.600006,316.350006,304.480591,1674155
2015-10-27,315.799988,316.649994,310.350006,311.299988,299.620056,2983187
2015-10-28,309.000000,310.750000,298.250000,300.649994,289.369629,6552757
2015-10-29,300.850006,303.350006,298.149994,300.100006,288.840271,4435704
2015-10-30,301.799988,302.750000,294.350006,296.250000,285.134766,3247944
2015-11-02,293.100006,302.700012,290.100006,295.549988,284.461029,7004865
2015-11-03,298.350006,301.500000,290.299988,291.200012,280.274231,3207025
2015-11-04,293.450012,295.200012,287.549988,289.450012,278.589935,2575040
2015-11-05,289.200012,292.950012,283.000000,284.100006,273.440613,2305175
2015-11-06,284.500000,287.899994,281.299988,285.049988,274.354950,2510273
2015-11-09,277.950012,283.500000,274.399994,276.049988,265.692657,5642736
2015-11-10,276.000000,276.600006,262.450012,265.600006,255.634766,5013279
2015-11-13,266.500000,268.950012,261.600006,267.350006,257.319092,4675141
2015-11-16,267.000000,273.250000,266.600006,272.100006,261.890869,2383616
2015-11-17,275.799988,276.399994,269.549988,270.750000,260.591522,2545418
2015-11-18,270.399994,272.399994,265.700012,267.299988,257.270935,2005924
2015-11-19,268.149994,271.500000,265.350006,270.750000,260.591522,2036037
2015-11-20,268.100006,273.500000,268.100006,269.700012,259.580933,3352666
2015-11-23,274.399994,278.899994,273.399994,276.500000,266.125793,3246402
2015-11-24,276.500000,277.000000,269.500000,270.250000,260.110229,2730094
2015-11-26,271.500000,272.500000,267.049988,268.000000,257.944672,5489324
2015-11-27,269.000000,271.700012,267.549988,268.250000,258.185272,3022945
2015-11-30,268.500000,269.200012,264.250000,268.000000,257.944672,4828780
2015-12-01,269.000000,269.350006,261.100006,263.250000,253.372940,5104457
2015-12-02,263.700012,265.799988,260.049988,261.399994,251.592331,3928835
2015-12-03,259.950012,262.950012,256.850006,258.850006,249.137985,5427457
2015-12-04,255.000000,257.899994,254.550003,255.550003,245.961823,3911817
2015-12-07,257.850006,258.899994,254.500000,255.100006,245.528687,2699537
2015-12-08,255.000000,255.000000,250.050003,251.050003,241.630646,2741462
2015-12-09,249.000000,251.300003,243.649994,244.000000,234.845154,4226145
2015-12-10,245.100006,249.449997,242.149994,246.899994,237.636353,4531790
2015-12-11,247.949997,250.399994,238.750000,241.149994,232.102081,3975604
2015-12-14,239.800003,255.500000,239.149994,254.550003,244.999329,4625481
2015-12-15,256.600006,257.399994,251.100006,252.100006,242.641251,3908369
2015-12-16,253.699997,254.500000,249.000000,251.649994,242.208130,2954754
2015-12-17,253.000000,257.649994,252.000000,256.299988,246.683655,2430145
2015-12-18,256.000000,261.250000,253.550003,260.200012,250.437378,3384209
2015-12-21,261.549988,262.600006,257.950012,260.600006,250.822357,1249639
2015-12-22,261.299988,261.299988,256.350006,257.600006,247.934875,1992099
2015-12-23,259.000000,260.250000,255.850006,257.299988,247.646149,1924064
2015-12-24,257.200012,261.299988,254.449997,258.100006,248.416138,1660435
2015-12-28,259.000000,263.000000,257.100006,262.000000,252.169830,2392484
2015-12-29,263.299988,266.399994,261.700012,263.549988,253.661621,1721015
2015-12-30,264.399994,265.000000,261.049988,261.750000,251.929184,1410867
2015-12-31,262.500000,262.950012,259.200012,260.899994,251.111069,2727837
2016-01-01,261.000000,268.299988,260.100006,267.549988,257.511536,1347893
2016-01-04,264.450012,266.500000,257.000000,257.950012,248.271759,2536252
2016-01-05,259.200012,260.299988,254.250000,255.699997,246.106171,2815055
2016-01-06,253.000000,257.299988,250.550003,251.800003,242.352509,2029467
2016-01-07,245.649994,247.500000,241.500000,245.000000,235.807632,4244402
2016-01-08,245.300003,247.250000,239.350006,241.399994,232.342697,4219352
2016-01-11,237.000000,238.699997,232.500000,234.050003,225.268478,2995719
2016-01-12,234.199997,240.500000,234.100006,237.250000,228.348404,3544439
2016-01-13,238.750000,239.800003,222.800003,230.199997,221.562943,4137056
2016-01-14,227.000000,232.949997,224.699997,227.800003,219.252991,2802513
2016-01-15,228.500000,229.449997,216.500000,218.250000,210.061310,3286291
2016-01-18,211.100006,225.899994,209.800003,219.300003,211.071915,4116330
2016-01-19,222.800003,233.899994,218.699997,232.850006,224.113495,3713322
2016-01-20,229.050003,229.350006,216.050003,219.399994,211.168121,4087126
2016-01-21,224.000000,224.000000,215.100006,221.300003,212.996872,7664473
